453,49.09,116,0,5/27/2015 00:41:13,4616239
324,16.16,336,0,5/31/2015 16:52:42,4329473
159,39.77,110,0,5/28/2015 10:50:53,4616252
211,52.2,318,0,5/29/2015 19:02:41,4362250
344,11.18,457,0,5/14/2015 18:23:14,4620330
395,37.28,221,0,5/23/2015 11:59:14,4456476
436,62.14,84,0,5/13/2015 17:20:51,4616202
380,52.2,49,0,5/29/2015 11:18:45,4763648
381,21.75,135,0,5/26/2015 05:56:13,4616194
364,14.91,277,0,5/20/2015 15:16:15,4456511
436,62.76,82,0,5/8/2015 18:44:48,4616202
436,60.89,85,0,5/20/2015 19:50:10,4616202
148,16.78,887,0,5/27/2015 23:10:53,4616257
221,39.77,252,0,5/10/2015 21:25:51,4616333
433,52.82,142,0,5/3/2015 20:21:07,4616215
106,16.78,131,0,5/16/2015 22:54:07,4616323
204,16.16,682,0,5/8/2015 18:44:49,4616320
443,26.1,434,0,5/29/2015 03:19:54,4616343
422,60.27,150,0,5/10/2015 03:10:50,4616298
388,49.09,58,0,5/21/2015 16:10:10,4616211
398,39.77,186,0,5/19/2015 11:50:16,4456481
384,64,109,0,5/10/2015 13:35:50,4616199
191,52.82,81,0,5/18/2015 00:23:29,4620331
425,49.71,214,0,5/21/2015 09:50:11,4616276
190,6.21,679,0,5/8/2015 18:44:58,4620332
263,42.25,51,0,5/5/2015 21:35:24,4763657
410,34.8,131,0,5/26/2015 09:45:16,4763656
450,50.95,388,0,5/23/2015 10:55:12,4616346
364,29.2,143,0,5/23/2015 13:43:15,4456511
264,49.09,44,0,5/3/2015 06:49:25,4763655
126,50.95,129,0,5/22/2015 03:20:11,4616247
261,47.22,91,0,5/22/2015 07:20:12,4616226
169,42.87,213,0,5/31/2015 10:50:57,4616355
390,60.27,66,0,5/16/2015 18:00:07,4616209
119,39.15,164,0,5/15/2015 03:04:52,4456502
451,52.82,125,0,5/27/2015 01:54:14,4456500
411,37.28,124,0,5/12/2015 10:24:26,4763652
453,41.01,129,0,5/16/2015 17:00:08,4616239
204,49.71,147,0,5/13/2015 23:15:53,4616320
129,52.2,76,0,5/11/2015 13:10:51,4616246
387,45.98,106,0,5/5/2015 12:15:07,4616206
171,49.71,245,0,5/24/2015 12:46:12,4616357
169,57.17,160,0,5/23/2015 01:15:11,4616355
390,52.2,75,0,5/26/2015 14:36:13,4616209
259,29.2,137,0,5/27/2015 20:50:53,4616223
110,42.87,176,0,5/25/2015 21:46:14,4616281
316,44.74,337,0,5/30/2015 00:39:45,4456516
311,34.18,144,0,5/16/2015 22:52:41,4362342
387,44.74,109,0,5/26/2015 03:16:13,4616206
311,44.74,110,0,5/28/2015 12:05:42,4362342
311,49.09,101,0,5/31/2015 23:43:41,4362342
405,47.85,56,0,5/11/2015 15:10:42,4362314
126,29.83,249,0,5/29/2015 11:59:54,4616247
178,47.22,111,0,5/17/2015 15:45:09,4616297
122,16.78,285,0,5/1/2015 00:25:06,4616344
215,36.04,190,0,5/5/2015 11:05:09,4616329
258,44.74,96,0,5/24/2015 22:11:12,4616220
446,1.86,2684,0,5/11/2015 11:25:51,4616326
419,42.87,73,0,5/21/2015 13:10:10,4616204
431,57.79,86,0,5/24/2015 04:01:11,4616214
377,52.82,74,0,5/23/2015 11:25:11,4616195
435,60.89,100,0,5/1/2015 05:00:05,4616198
395,37.28,220,0,5/16/2015 22:54:05,4456476
442,26.72,269,0,5/26/2015 06:06:13,4616335
178,55.3,149,0,5/27/2015 12:15:52,4616297
168,39.15,119,0,5/16/2015 22:54:05,4456496
316,49.71,304,0,5/23/2015 23:20:14,4456516
316,21.13,705,0,5/27/2015 08:44:14,4456516
329,39.15,141,0,5/25/2015 22:02:36,4329508
224,14.91,110,0,5/26/2015 06:36:14,4616334
141,37.9,188,0,5/27/2015 17:19:14,4456478
350,26.72,303,0,5/11/2015 08:35:50,4616196
440,55.3,140,0,5/25/2015 01:38:41,4329483
332,32.93,277,0,5/16/2015 22:54:07,4616354
398,44.12,171,0,5/31/2015 08:38:51,4456481
451,47.22,144,0,5/16/2015 15:05:05,4456500
110,50.95,151,0,5/16/2015 03:45:54,4616281
177,57.79,74,0,5/8/2015 18:44:49,4616309
381,54.06,30,0,5/7/2015 01:45:47,4616194
2,31.07,104,0,5/12/2015 04:15:52,4616325
2,29.2,113,0,5/12/2015 05:10:52,4616325
325,11.81,436,0,5/16/2015 14:29:29,4329472
385,57.17,27,0,5/21/2015 05:40:10,4616208
110,52.2,148,0,5/16/2015 20:15:07,4616281
398,39.77,185,0,5/14/2015 12:23:27,4456481
204,16.78,661,0,5/12/2015 04:40:52,4616320
440,57.17,135,0,5/6/2015 04:40:51,4329483
137,57.79,77,0,5/30/2015 11:59:56,4616260
295,65.87,68,0,5/4/2015 09:21:06,4616250
450,52.82,370,0,5/24/2015 04:51:11,4616346
411,49.09,94,0,5/21/2015 02:25:15,4763652
4,13.05,236,0,5/22/2015 07:45:11,4616338
330,16.78,294,0,5/9/2015 14:49:55,4329507
381,31.07,52,0,5/30/2015 21:39:56,4616194
126,54.06,132,0,5/5/2015 02:40:06,4616247
311,52.2,95,0,5/15/2015 08:16:42,4362342
199,57.79,188,0,5/21/2015 11:10:11,4616351
172,11.18,383,0,5/10/2015 13:54:52,4616310
413,45.98,46,0,5/11/2015 21:15:50,4616219
351,49.71,107,0,5/15/2015 00:35:53,4616210
390,55.92,70,0,5/16/2015 22:54:07,4616209
394,41.01,177,0,5/18/2015 10:40:08,4616225
298,39.15,65,0,5/8/2015 18:45:25,4456498
443,8.7,597,0,5/29/2015 12:49:55,4616343
224,4.97,198,0,5/12/2015 09:50:52,4616334
205,47.22,340,0,5/7/2015 19:55:42,4362247
413,49.71,43,0,5/22/2015 01:50:11,4616219
330,37.9,130,0,5/19/2015 06:14:32,4329507
1,18.02,300,0,5/29/2015 07:09:54,4616337
171,16.16,747,0,5/30/2015 00:39:54,4616357
412,42.87,50,0,5/5/2015 09:30:07,4616218
185,34.18,116,0,5/28/2015 17:15:53,4616267
325,36.04,151,0,5/25/2015 01:43:42,4329472
375,47.22,141,0,5/30/2015 08:44:55,4616193
440,52.82,144,0,5/3/2015 06:50:46,4329483
399,41.01,59,0,5/18/2015 05:45:15,4456452
259,52.82,77,0,5/24/2015 05:41:12,4616223
406,47.85,144,0,5/6/2015 03:35:24,4456506
190,9.94,561,0,5/14/2015 19:49:07,4620332
217,47.85,211,0,5/22/2015 00:30:12,4616328
350,34.8,237,0,5/25/2015 22:06:13,4616196
165,50.95,49,0,5/4/2015 15:31:07,4616305
169,62.14,148,0,5/6/2015 10:20:47,4616355
298,44.12,57,0,5/15/2015 12:50:05,4456498
106,21.13,107,0,5/17/2015 22:55:08,4616323
345,3.11,1306,0,5/10/2015 06:01:57,4620314
313,52.2,294,0,5/18/2015 09:30:09,4616365
265,52.2,141,0,5/25/2015 03:20:39,4620298
344,41.01,108,0,5/12/2015 01:24:01,4620330
351,49.71,107,0,5/25/2015 07:51:12,4616210
190,3.73,908,0,5/7/2015 00:15:52,4620332
418,47.22,65,0,5/6/2015 10:15:47,4616205
365,29.2,140,0,5/13/2015 06:15:27,4456510
440,52.82,145,0,5/15/2015 13:21:27,4329483
298,42.25,60,0,5/16/2015 22:54:05,4456498
262,26.1,482,0,5/19/2015 19:25:10,4616319
148,11.18,1167,0,5/16/2015 22:54:07,4616257
199,52.82,206,0,5/25/2015 16:26:13,4616351
351,49.71,107,0,5/8/2015 00:00:48,4616210
382,22.99,304,0,5/11/2015 09:30:50,4616216
213,37.9,63,0,5/19/2015 22:49:16,4456450
436,3.11,1519,0,5/28/2015 20:35:54,4616202
261,49.09,88,0,5/22/2015 20:00:11,4616226
439,52.82,54,0,5/10/2015 02:55:50,4616200
436,60.89,85,0,5/21/2015 12:15:10,4616202
364,31.07,133,0,5/24/2015 09:56:14,4456511
169,60.89,151,0,5/1/2015 05:00:06,4616355
451,3.73,1494,0,5/4/2015 04:30:24,4456500
164,32.93,140,0,5/8/2015 18:45:25,4456497
205,54.06,297,0,5/27/2015 17:32:41,4362247
153,22.99,308,0,5/20/2015 12:30:10,4616235
126,24.23,187,0,5/14/2015 15:55:53,4616247
311,60.89,81,0,5/3/2015 06:50:29,4362342
423,54.06,99,0,5/10/2015 05:04:50,4616299
410,49.71,92,0,5/19/2015 13:00:17,4763656
165,49.09,51,0,5/9/2015 21:50:50,4616305
439,54.06,53,0,5/23/2015 13:10:12,4616200
365,16.78,235,0,5/11/2015 23:52:27,4456510
436,59.03,88,0,5/22/2015 13:15:11,4616202
434,67.11,48,0,5/25/2015 08:31:13,4616212
149,26.72,268,0,5/10/2015 20:15:51,4616339
141,42.87,165,0,5/16/2015 07:15:06,4456478
405,52.82,51,0,5/4/2015 06:35:29,4362314
445,16.78,317,0,5/30/2015 18:54:51,4456494
390,60.89,64,0,5/1/2015 02:00:06,4616209
364,19.26,212,0,5/22/2015 06:10:14,4456511
185,47.85,45,0,5/15/2015 21:55:54,4616267
153,24.23,300,0,5/18/2015 13:45:09,4616235
315,47.85,103,0,5/5/2015 18:24:47,4616364
106,16.78,128,0,5/9/2015 14:50:49,4616323
402,54.06,126,0,5/3/2015 06:49:25,4456505
110,22.99,328,0,5/17/2015 23:25:08,4616281
381,14.91,107,0,5/4/2015 17:21:07,4616194
217,45.98,221,0,5/30/2015 20:29:57,4616328
126,49.71,139,0,5/24/2015 23:16:12,4616247
205,50.95,316,0,5/25/2015 20:50:40,4362247
184,52.82,50,0,5/25/2015 15:06:13,4616253
434,62.14,52,0,5/7/2015 13:15:49,4616212
185,52.2,49,0,5/28/2015 00:30:54,4616267
443,8.7,672,0,5/15/2015 18:20:55,4616343
223,31.07,86,0,5/25/2015 11:51:13,4616341
325,39.77,137,0,5/19/2015 02:57:31,4329472
178,39.15,205,0,5/11/2015 17:05:50,4616297
110,34.8,218,0,5/10/2015 14:30:51,4616281
338,47.22,110,0,5/30/2015 08:44:55,4616255
424,49.71,112,0,5/20/2015 10:53:10,4616300
387,44.74,106,0,5/30/2015 06:34:54,4616206
184,57.79,44,0,5/28/2015 01:30:54,4616253
402,42.25,163,0,5/19/2015 12:55:16,4456505
388,55.92,51,0,5/15/2015 20:10:53,4616211
204,19.88,538,0,5/8/2015 17:25:49,4616320
204,8.08,1366,0,5/15/2015 22:35:54,4616320
205,54.06,299,0,5/6/2015 09:40:28,4362247
447,6.84,828,0,5/27/2015 14:35:52,4616336
338,44.12,119,0,5/13/2015 23:40:52,4616255
434,64,50,0,5/21/2015 05:10:10,4616212
431,60.89,82,0,5/8/2015 12:05:50,4616214
191,11.18,363,0,5/23/2015 11:52:41,4620331
213,34.8,67,0,5/30/2015 16:34:50,4456450
204,62.76,177,0,5/9/2015 07:05:49,4616320
186,6.84,1171,0,5/8/2015 18:44:58,4620315
157,50.95,303,0,5/24/2015 19:26:12,4616271
313,39.15,389,0,5/19/2015 22:00:09,4616365
422,49.71,180,0,5/28/2015 02:10:54,4616298
365,29.83,137,0,5/24/2015 14:35:14,4456510
124,42.25,155,0,5/25/2015 21:31:13,4456501
184,52.82,46,0,5/30/2015 21:29:56,4616253
213,37.9,63,0,5/29/2015 23:24:46,4456450
123,29.2,76,0,5/13/2015 19:40:52,4616345
365,29.83,135,0,5/23/2015 11:00:14,4456510
395,39.15,207,0,5/9/2015 14:10:28,4456476
319,34.18,347,0,5/19/2015 05:52:41,4362251
453,14.29,370,0,5/29/2015 06:29:55,4616239
410,45.98,101,0,5/21/2015 10:00:16,4763656
2,24.85,132,0,5/23/2015 12:30:12,4616325
439,55.3,52,0,5/22/2015 23:15:11,4616200
311,19.26,262,0,5/6/2015 17:41:29,4362342
110,47.85,160,0,5/21/2015 21:10:10,4616281
224,13.05,135,0,5/12/2015 20:52:52,4616334
170,50.95,74,0,5/18/2015 19:00:10,4616356
316,54.06,282,0,5/21/2015 03:00:16,4456516
137,11.81,270,0,5/5/2015 18:44:47,4616260
447,8.7,506,0,5/6/2015 21:05:48,4616336
332,14.91,587,0,5/12/2015 07:20:52,4616354
316,49.09,312,0,5/30/2015 04:55:50,4456516
445,8.7,587,0,5/16/2015 22:54:05,4456494
448,47.22,423,0,5/15/2015 13:25:30,4620343
186,44.12,189,0,5/25/2015 18:05:36,4620315
345,3.11,1457,0,5/10/2015 15:58:58,4620314
159,47.22,117,0,4/7/2015 09:14:03,4616252
411,44.74,103,0,5/4/2015 05:50:24,4763652
124,39.77,160,0,5/20/2015 02:40:15,4456501
434,64,50,0,5/7/2015 17:20:48,4616212
330,42.87,117,0,5/23/2015 03:56:36,4329507
318,49.71,73,0,5/19/2015 09:05:42,4362249
185,3.73,639,0,5/1/2015 12:10:06,4616267
169,62.76,147,0,5/30/2015 04:14:55,4616355
215,13.05,523,0,5/11/2015 16:20:51,4616329
195,44.12,190,0,5/7/2015 07:55:54,4620310
350,29.83,271,0,5/19/2015 19:25:09,4616196
417,50.95,91,0,5/30/2015 03:29:50,4763649
168,11.18,402,0,5/27/2015 10:45:14,4456496
390,57.79,68,0,5/11/2015 19:55:52,4616209
